stimulus_name,trial_num_exp,learning_block,gaze_block,trial_num_gaze_block,trial_num_learn_block,left_image,right_image,target_word,target_side,distractor_image,target_image,carrier_phrase,gaze_direction,gaze_target,trial_type,gaze_condition,speaker,order_name,speaker_order,aoi_x_min,aoi_y_min,aoi_x_max,aoi_y_max,aoi_type,aoi_location
gr_sa_bosa_nonoise_hey,1,1,1,1,1,Novel10.jpg,Novel22.jpg,bosa,right,Novel10.jpg,Novel22.jpg,hey,straight_ahead,NA,exposure,straight_ahead,grace,nogaze_gaze,gr_ol,346,0,1498,648,movie,center_face
gr_sa_bosa_nonoise_hey,2,1,1,2,1,Novel22.jpg,Novel15.jpg,bosa,left,Novel15.jpg,Novel22.jpg,hey,straight_ahead,NA,test,straight_ahead,grace,nogaze_gaze,gr_ol,346,0,1498,648,movie,center_face
gr_sa_bosa_nonoise_look,3,1,1,3,2,Novel18.jpg,Novel22.jpg,bosa,right,Novel18.jpg,Novel22.jpg,look,straight_ahead,NA,exposure,straight_ahead,grace,nogaze_gaze,gr_ol,365,0,1517,648,movie,center_face
gr_sa_bosa_nonoise_look,4,1,1,4,2,Novel22.jpg,Novel3.jpg,bosa,left,Novel3.jpg,Novel22.jpg,look,straight_ahead,NA,test,straight_ahead,grace,nogaze_gaze,gr_ol,365,0,1517,648,movie,center_face
gr_sa_bosa_nonoise_hey,5,1,1,5,3,Novel22.jpg,Novel6.jpg,bosa,left,Novel6.jpg,Novel22.jpg,hey,straight_ahead,NA,exposure,straight_ahead,grace,nogaze_gaze,gr_ol,346,0,1498,648,movie,center_face
gr_sa_bosa_nonoise_look,6,1,1,6,3,Novel21.jpg,Novel22.jpg,bosa,right,Novel21.jpg,Novel22.jpg,look,straight_ahead,NA,test,straight_ahead,grace,nogaze_gaze,gr_ol,365,0,1517,648,movie,center_face
gr_sa_bosa_nonoise_hey,7,1,1,7,4,Novel24.jpg,Novel22.jpg,bosa,right,Novel24.jpg,Novel22.jpg,hey,straight_ahead,NA,exposure,straight_ahead,grace,nogaze_gaze,gr_ol,346,0,1498,648,movie,center_face
gr_sa_bosa_nonoise_look,8,1,1,8,4,Novel22.jpg,Novel8.jpg,bosa,left,Novel8.jpg,Novel22.jpg,look,straight_ahead,NA,test,straight_ahead,grace,nogaze_gaze,gr_ol,365,0,1517,648,movie,center_face
gr_sa_pifo_nonoise_hey,9,2,1,9,1,Novel28.jpg,Novel17.jpg,pifo,right,Novel28.jpg,Novel17.jpg,hey,straight_ahead,NA,exposure,straight_ahead,grace,nogaze_gaze,gr_ol,365,0,1517,648,movie,center_face
gr_sa_pifo_nonoise_hey,10,2,1,10,1,Novel17.jpg,Novel20.jpg,pifo,left,Novel20.jpg,Novel17.jpg,hey,straight_ahead,NA,test,straight_ahead,grace,nogaze_gaze,gr_ol,365,0,1517,648,movie,center_face
gr_sa_pifo_nonoise_look,11,2,1,11,2,Novel4.jpg,Novel17.jpg,pifo,right,Novel4.jpg,Novel17.jpg,look,straight_ahead,NA,exposure,straight_ahead,grace,nogaze_gaze,gr_ol,365,0,1517,648,movie,center_face
gr_sa_pifo_nonoise_look,12,2,1,12,2,Novel17.jpg,Novel12.jpg,pifo,left,Novel12.jpg,Novel17.jpg,look,straight_ahead,NA,test,straight_ahead,grace,nogaze_gaze,gr_ol,365,0,1517,648,movie,center_face
gr_sa_pifo_nonoise_hey,13,2,1,13,3,Novel17.jpg,Novel19.jpg,pifo,left,Novel19.jpg,Novel17.jpg,hey,straight_ahead,NA,exposure,straight_ahead,grace,nogaze_gaze,gr_ol,365,0,1517,648,movie,center_face
gr_sa_pifo_nonoise_look,14,2,1,14,3,Novel23.jpg,Novel17.jpg,pifo,right,Novel23.jpg,Novel17.jpg,look,straight_ahead,NA,test,straight_ahead,grace,nogaze_gaze,gr_ol,365,0,1517,648,movie,center_face
gr_sa_pifo_nonoise_hey,15,2,1,15,4,Novel14.jpg,Novel17.jpg,pifo,right,Novel14.jpg,Novel17.jpg,hey,straight_ahead,NA,exposure,straight_ahead,grace,nogaze_gaze,gr_ol,365,0,1517,648,movie,center_face
gr_sa_pifo_nonoise_look,16,2,1,16,4,Novel17.jpg,Novel1.jpg,pifo,left,Novel1.jpg,Novel17.jpg,look,straight_ahead,NA,test,straight_ahead,grace,nogaze_gaze,gr_ol,365,0,1517,648,movie,center_face
ol_dr_modi_nonoise_hey,17,3,2,1,1,Novel13.jpg,Novel2.jpg,modi,right,Novel13.jpg,Novel2.jpg,hey,right,modi,exposure,gaze,olivia,nogaze_gaze,gr_ol,422,0,1498,562,movie,center_face
ol_sa_modi_nonoise_hey,18,3,2,2,1,Novel2.jpg,Novel6.jpg,modi,left,Novel6.jpg,Novel2.jpg,hey,straight_ahead,NA,test,gaze,olivia,nogaze_gaze,gr_ol,403,0,1478,562,movie,center_face
ol_dr_modi_nonoise_look,19,3,2,3,2,Novel19.jpg,Novel2.jpg,modi,right,Novel19.jpg,Novel2.jpg,look,right,modi,exposure,gaze,olivia,nogaze_gaze,gr_ol,422,0,1498,562,movie,center_face
ol_sa_modi_nonoise_look,20,3,2,4,2,Novel2.jpg,Novel27.jpg,modi,left,Novel27.jpg,Novel2.jpg,look,straight_ahead,NA,test,gaze,olivia,nogaze_gaze,gr_ol,403,0,1478,562,movie,center_face
ol_dl_modi_nonoise_hey,21,3,2,5,3,Novel2.jpg,Novel28.jpg,modi,left,Novel28.jpg,Novel2.jpg,hey,left,modi,exposure,gaze,olivia,nogaze_gaze,gr_ol,403,0,1478,562,movie,center_face
ol_sa_modi_nonoise_look,22,3,2,6,3,Novel4.jpg,Novel2.jpg,modi,right,Novel4.jpg,Novel2.jpg,look,straight_ahead,NA,test,gaze,olivia,nogaze_gaze,gr_ol,403,0,1478,562,movie,center_face
ol_dr_modi_nonoise_hey,23,3,2,7,4,Novel23.jpg,Novel2.jpg,modi,right,Novel23.jpg,Novel2.jpg,hey,right,modi,exposure,gaze,olivia,nogaze_gaze,gr_ol,422,0,1498,562,movie,center_face
ol_sa_modi_nonoise_look,24,3,2,8,4,Novel2.jpg,Novel18.jpg,modi,left,Novel18.jpg,Novel2.jpg,look,straight_ahead,NA,test,gaze,olivia,nogaze_gaze,gr_ol,403,0,1478,562,movie,center_face
ol_dr_toma_nonoise_hey,25,4,2,9,1,Novel9.jpg,Novel25.jpg,toma,right,Novel9.jpg,Novel25.jpg,hey,right,toma,exposure,gaze,olivia,nogaze_gaze,gr_ol,422,0,1498,562,movie,center_face
ol_sa_toma_nonoise_hey,26,4,2,10,1,Novel25.jpg,Novel12.jpg,toma,left,Novel12.jpg,Novel25.jpg,hey,straight_ahead,NA,test,gaze,olivia,nogaze_gaze,gr_ol,403,0,1478,562,movie,center_face
ol_dr_toma_nonoise_look,27,4,2,11,2,Novel1.jpg,Novel25.jpg,toma,right,Novel1.jpg,Novel25.jpg,look,right,toma,exposure,gaze,olivia,nogaze_gaze,gr_ol,422,0,1498,562,movie,center_face
ol_sa_toma_nonoise_look,28,4,2,12,2,Novel25.jpg,Novel7.jpg,toma,left,Novel7.jpg,Novel25.jpg,look,straight_ahead,NA,test,gaze,olivia,nogaze_gaze,gr_ol,403,0,1478,562,movie,center_face
